index,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
15456,Bala,Khamsi,M,631,550-2818,MELVILLE,NY,11747,M,N,85000,4.4460363,0,0,0
15458,Bala,Binding,M,540,127-7788,WOODBRIDGE,VA,22194,M,Y,85000,5.75,0,1800,900
15462,Bala,Kontovasilis,M,202,396-9342,WASHINGTON,DC,20505,S,N,65000,9.0,1370,0,0
15467,Bala,Skowron,M,276,387-5826,JETERSVILLE,VA,23083,M,N,35000,5.75,0,1800,0
15473,Bala,Kontogiorgos,M,701,481-5767,WHITE EARTH,ND,58794,M,Y,40000,2.2194002,0,6600,3300
15480,Balachander,Boreale,F,307,742-6313,COWLEY,WY,82420,S,N,20000,0.0,0,0,0
15482,Balachander,Col,F,907,987-6594,FORT WAINWRIGHT,AK,99703,M,N,90000,0.0,0,0,0
15486,Balachander,Kaas,F,901,784-3279,MANCHESTER,TN,37349,M,Y,60000,0.0,0,0,0
15487,Balachander,Lipner,F,402,326-5492,OHIOWA,NE,68416,S,Y,45000,6.84,103,0,103
15489,Balachander,Gerstenkorn,F,573,946-5572,BARNHART,MO,63012,S,N,25000,6.0,2100,0,0
15492,Balachander,McCandless,F,307,831-7528,ALVA,WY,82711,M,Y,30000,0.0,0,0,0
15494,Balaji,Andreotta,F,435,263-3467,OREM,UT,84057,S,N,55000,7.0,2475,0,0
15496,Balaji,Goil,F,808,236-9027,NAALEHU,HI,96772,S,Y,5000,1.9407895,1040,0,1040
15497,Balaji,Beim,F,316,426-3394,TRIBUNE,KS,67879,S,N,65000,6.45,2250,0,0
15498,Balaji,Woof,F,901,758-7796,MEMPHIS,TN,38113,M,Y,70000,0.0,0,0,0
15501,Balaji,Vakili,F,505,270-8809,WHITE SANDS MISSILE RANGE,NM,88002,M,Y,100000,5.3,0,6600,3300
15509,Balakrishnan,Bassino,F,304,332-1481,LINDSIDE,WV,24951,S,Y,45000,5.45,2000,0,2000
15510,Balakrishnan,Birrer,F,320,453-1191,MINNEAPOLIS,MN,55478,M,Y,45000,6.6568303,0,6600,3300
15511,Balakrishnan,Rick,F,860,358-2152,CROMWELL,CT,6416,M,Y,60000,5.0,0,24500,0
15512,Balakrishnan,Eigner,F,620,130-8944,BONNER SPRINGS,KS,66012,M,N,5000,3.5,0,4500,0
15514,Balakrishnan,Yokomori,F,939,794-3068,BARRANQUITAS,PR,794,S,N,70000,0.0,empty,0,0
15515,Balakrishnan,Rummel,F,308,621-7073,OMAHA,NE,68112,M,N,80000,6.84,0,206,0
15516,Balakrishnan,Panagopoulou,F,203,539-9093,WATERBURY,CT,6702,S,N,75000,5.0,12750,0,0
15519,Balanjaninath,Read,F,304,176-3591,CLEVELAND,WV,26215,M,Y,50000,5.8,0,4000,2000
15521,Balanjaninath,Evers,F,601,920-5474,RIDGELAND,MS,39158,S,Y,25000,5.0,6000,0,1500
15524,Balanjaninath,Bellatreche,F,541,137-3800,PORTLAND,OR,97269,S,Y,25000,9.0,159,0,159
15527,Balanjaninath,Ramras,F,765,450-9495,CONVERSE,IN,46919,M,Y,95000,3.4,0,2000,1000
15529,Balanjaninath,Abeta,F,804,964-7323,GUM SPRING,VA,23065,M,Y,80000,5.75,0,1800,900
15530,Balanjaninath,Hosaka,F,339,944-6850,GROVELAND,MA,1834,M,N,65000,5.3,0,7150,0
15531,Balanjaninath,Stockus,F,971,239-3848,HINES,OR,97738,M,Y,25000,9.0,0,318,159
15535,Balanjaninath,Chickermane,F,830,980-3422,WALL,TX,76957,S,Y,85000,0.0,0,0,0
15536,Balanjaninath,Wendorf,F,302,222-2589,OCEAN VIEW,DE,19970,M,N,65000,5.95,s0,220,e0
15538,Balaram,Amagasa,F,423,662-5952,KNOXVILLE,TN,37914,S,N,90000,0.0,0,0,0
15539,Balaram,Labisch,F,419,989-1738,CINCINNATI,OH,45241,S,N,35000,1.7078462,1300,0,0
15540,Balaram,Bouaricha,F,434,976-5739,PILGRIMS KNOB,VA,24634,S,Y,30000,5.75,900,0,900
15544,Balaram,Schang,F,939,460-9498,VEGA BAJA,PR,694,S,N,90000,0.0,0,0,0
15545,Balaram,Dunham,F,608,363-7569,WALES,WI,53183,S,N,30000,4.967658,700,0,0
15547,Balaram,Thenmozhi,F,701,727-7040,BINFORD,ND,58416,M,N,60000,2.451245,0,6600,0
15549,Balaram,Burroughs,F,913,466-7436,TOPEKA,KS,66605,S,N,90000,6.45,2250,0,0
15550,Balaram,Fraysseix,F,870,399-7549,FLIPPIN,AR,72634,S,Y,30000,7.0,20,0,20
15552,Balaram,Eldridge,F,316,992-7754,GEUDA SPRINGS,KS,67051,M,Y,80000,6.45,0,4500,2250
15553,Balaram,Polson,F,808,577-7734,HONOLULU,HI,96805,S,N,25000,5.546053,1040,0,0
15554,Balaram,Prati,F,304,943-1954,GRIFFITHSVILLE,WV,25521,S,Y,100000,6.5,2000,0,2000
15555,Balaram,Hofman,F,913,577-2796,SHAWNEE,KS,66217,S,Y,60000,6.45,2250,0,2250
15557,Balaram,McClurg,F,907,613-1354,TENAKEE SPRINGS,AK,99841,M,N,70000,0.0,0,0,0
15562,Balas,Strausfeld,F,317,278-7136,TERRE HAUTE,IN,47807,S,Y,75000,3.4,1000,0,1000
15563,Balas,Alfredsen,F,404,617-1787,BRASELTON,GA,30517,S,Y,60000,6.0,2700,0,3000
15565,Balas,Sobolewski,F,205,721-6184,HAYDEN,AL,35079,M,N,45000,5.0,0,3000,0
15568,Balas,Zolla,F,860,767-1726,BROAD BROOK,CT,6016,S,Y,70000,5.0,12750,0,0
15569,Balas,Littlefield,F,319,371-1263,ONSLOW,IA,52321,M,Y,65000,8.98,0,80,40
15570,Balas,Quatrain,F,702,886-4377,LAS VEGAS,empty,89124,S,Y,80000,0.0,0,0,0
15571,Balas,Steffens,F,323,600-4969,RICHGROVE,CA,93261,S,N,35000,7.7709284,87,0,0
15572,Balas,Ledru,F,505,879-1645,SOCORRO,NM,87801,M,Y,100000,5.3,0,6600,3300
15573,Balas,Cheriton,F,913,455-4095,POTTER,KS,66077,S,Y,10000,3.5,2250,0,2250
15577,Balas,Purday,F,907,669-2102,COFFMAN COVE,AK,99918,M,N,30000,0.0,0,0,0
15581,Balasubramaniam,Breitinger,F,402,537-6973,GOTHENBURG,NE,69138,M,N,45000,6.84,0,206,0
15582,Balasubramaniam,Boksenbaum,F,401,281-1717,ALBON,RI,2802,M,Y,55000,0.0,0,0,0
15586,Balasubramaniam,Racz,F,505,285-7722,SAPELLO,NM,87745,M,N,60000,5.3,0,6600,empty
15587,Balasubramaniam,Calvi,F,907,167-9592,TOKSOOK BAY,AK,99637,M,N,40000,0.0,0,0,0
15594,Balasubramaniam,Klosgen,F,508,862-9914,LANCASTER,MA,1523,M,N,75000,5.3,0,7150,0
15595,Balasubramaniam,Lapez,F,205,388-9314,HUNTSVILLE,AL,35897,S,N,10000,5.0,1500,0,0
15597,Balasubramaniam,Skamoto,F,401,727-9846,NORTH KINGSTOWN,RI,2852,S,Y,30000,0.0,0,0,0
15598,Balasubramaniam,Scattergood,F,406,770-8509,BILLINGS,MT,59103,M,N,55000,6.9,0,3800,0
15600,Balasubramaniam,Ponomarenko,F,402,826-5134,FILLEY,NE,68357,S,Y,45000,6.84,103,0,103
15601,Balasubramaniam,Minshall,F,912,334-7860,CAMAK,GA,30807,M,Y,65000,6.0,0,5400,3000
15602,Balasubramaniam,Tohme,F,651,323-7184,LISMORE,MN,56155,M,Y,100000,7.85,0,6600,3300
15603,Balasubramaniam,Standing,F,787,845-1995,SAN JUAN,PR,921,S,N,75000,0.0,0,0,0
15605,Baldeo,Lefas,F,870,489-9419,BATESVILLE,AR,72503,S,N,80000,7.0,20,0,0
15606,Baldeo,Granieri,F,337,114-7514,ALEXANDRIA,LA,71303,S,Y,25000,6.0,4500,0,1000
15611,Baldeo,Joswig,F,205,544-9222,ANNISTON,AL,36204,M,Y,50000,5.0,0,3000,300
15612,Baldeo,Huhtala,F,978,498-4923,OTIS,MA,1253,S,N,100000,5.3,3575,0,0
15613,Baldeo,Geser,F,769,269-9096,DARLING,MS,38623,S,Y,30000,5.0,6000,0,1500
15614,Baldeo,Podgurski,F,757,852-5992,SHACKLEFORDS,VA,23156,M,Y,35000,5.75,0,1800,900
15615,Baldeo,Shillner,F,603,253-7261,RANDOLPH,NH,3593,S,N,60000,0.0,0,0,0
15617,Baldeo,Dehdashti,F,503,429-4352,PORTLAND,OR,97296,M,N,20000,9.0,0,318,0
15618,Baldeo,Quasthoff,F,769,296-1788,TUNICA,MS,38676,S,N,30000,5.0,6000,0,0
15619,Baldeo,Koitz,F,808,478-8785,KULA,HI,96790,S,Y,25000,5.546053,1040,0,1040
15620,Baldeo,Rieh,F,970,522-8535,ASCADE,CO,80809,S,N,75000,4.63,0,0,0
15624,Baldomir,Kaiser,F,301,193-8675,POTOMAC,MD,20854,M,Y,75000,4.75,0,4800,2400
15625,Baldomir,Hanatani,F,605,826-7805,HAYTI,SD,57241,M,Y,35000,0.0,0,0,0
15627,Baldomir,Spork,F,406,555-8275,OUTLOOK,MT,59252,S,N,95000,6.9,1900,0,0
15628,Baldomir,Shinagawa,F,479,833-5563,KNOXVILLE,AR,72845,M,Y,10000,2.5778654,0,40,20
15632,Baldomir,Mille,F,787,446-2802,HAILLO,PR,659,M,Y,45000,0.0,0,0,0
15640,Baldomir,Dougan,F,307,969-6743,OPAL,WY,83124,M,N,75000,0.0,0,0,0
15641,Baldomir,Zimanyi,F,270,324-5227,FLATWOODS,KY,41139,S,N,30000,3.5,20,0,0
15643,Baldomir,Bratsberg,F,276,636-8329,FREDERICKSBURG,VA,22403,M,Y,10000,3.875,0,1800,900
15644,Baldomir,Keohane,F,580,872-4378,SOPER,OK,74759,S,Y,95000,6.25,1000,0,1000
15647,Balint,Milos,M,865,399-2083,NASHVILLE,TN,37221,M,Y,35000,0.0,0,0,0
15648,Balint,Schreiter,M,208,104-1185,NAMPA,ID,83687,S,N,80000,7.8,3300,0,0
15650,Balint,Bohlen,M,228,136-9498,PAULDING,MS,39348,M,Y,90000,5.0,0,12000,1500
15652,Balint,Ferhatosmanoglu,M,947,958-4149,COLDWATER,MI,49036,S,N,65000,3.9,3100,0,0
15653,Balint,Ozturk,M,401,308-6578,WEST WARWICK,RI,2893,S,Y,95000,0.0,0,0,0
15654,Balint,Wohr,M,985,626-3049,SHREVEPORT,LA,71120,S,N,70000,6.0,4500,0,0
15656,Balint,Philcox,M,701,450-9646,COLFAX,ND,58018,S,Y,35000,2.161439,3300,0,3300
15658,Balint,Schittenkopf,M,503,721-5869,KENT,OR,97033,M,Y,85000,9.0,0,318,159
15659,Balkrishna,McNulty,M,203,539-7665,HARTFORD,CT,6126,M,N,30000,5.0,0,24500,0
15661,Balkrishna,Mandelkern,M,406,870-7792,WHITLASH,MT,59545,M,N,45000,6.9,0,3800,0
15666,Balkrishna,Estier,M,608,502-5430,CASHTON,WI,54619,S,Y,5000,4.6,700,0,400
15667,Balkrishna,Grabner,M,301,378-4910,RIDGELY,MD,21687,S,Y,100000,4.75,2400,0,2400
15668,Balkrishna,Riesenhuber,M,410,926-4172,BOWIE,MD,20716,M,N,45000,4.75,0,4800,0
15669,Balkrishna,Grigsby,M,971,407-8673,MILTON FREEWATER,OR,97862,S,N,75000,9.0,159,0,0
15672,Baltasar,Leivent,F,901,229-1986,BLAINE,TN,37709,M,N,35000,0.0,0,0,0
15673,Baltasar,Hettesheimer,F,702,233-3560,LAS VEGAS,NV,89156,M,N,65000,0.0,0,0,0
15675,Baltasar,Nitta,F,913,741-9979,JAMESTOWN,KS,66948,M,N,40000,6.45,0,4500,0
15676,Baltasar,Marwedel,F,304,996-5764,PETROLEUM,WV,26161,M,N,65000,6.5,0,4000,0
15678,Baltasar,Knottenbelt,F,202,487-1670,WASHINGTON,DC,20262,S,Y,30000,9.0,1370,0,1370
15680,Baltasar,Qureshi,F,351,849-6683,WEST BRIDGEWATER,MA,2379,M,N,40000,5.3,0,7150,0
15681,Baltasar,Staelin,F,716,660-4723,BEACON,NY,12508,S,Y,90000,4.475,0,0,1000
15682,Baltasar,Valiente,F,870,347-8397,CRUMROD,AR,72328,M,N,55000,7.0,0,40,0
15683,Baltasar,Karatsu,F,631,422-3145,PECONIC,NY,11958,M,N,35000,4.1564026,0,0,0
15685,Baltasar,Faraboschi,F,808,797-3060,KALAUPAPA,HI,96742,S,Y,45000,8.25,1040,0,1040
15686,Baltasar,Stassinopoulos,F,914,346-2711,SANDY CREEK,NY,13145,S,Y,45000,4.2143292,0,0,1000
15687,Baltasar,Benn,F,609,863-5209,GARFIELD,NJ,7026,S,Y,15000,1.4,1000,0,1500
15688,Baltasar,Valette,F,678,709-4789,WARESBORO,GA,31564,S,N,10000,6.0,2700,0,0
15689,Baltasar,Szyerski,F,501,137-3418,GRANNIS,AR,71944,M,N,5000,1.3826939,0,40,0
15695,Baltasar,Kabat,F,301,805-5883,CHEVY CHASE,MD,20815,S,Y,50000,4.75,2400,0,2400
15698,Baltasar,Duspohl,F,848,450-8371,MONTAGUE,NJ,7827,M,N,5000,1.4,0,2000,0
15699,Baltasar,Piricka,F,203,561-5798,LEBANON,CT,6249,S,Y,65000,5.0,12750,0,0
15703,Banchong,Thornley,M,443,617-3145,WEST RIVER,MD,20778,M,N,90000,4.75,0,4800,0
15706,Banchong,Reck,M,541,616-5285,HOOD RIVER,OR,97031,S,Y,50000,9.0,159,0,159
15708,Banchong,Perelgut,M,225,900-9011,SHREVEPORT,LA,71164,S,N,35000,6.0,4500,0,0
15709,Banchong,Pappas,M,802,786-2900,JEFFERSONVILLE,VT,5464,S,N,80000,4.5967627,3300,0,0
15710,Banchong,Pitchumani,M,503,638-9018,CLACKAMAS,OR,97015,S,Y,75000,9.0,159,0,159
15711,Banchong,Federico,M,603,399-4393,ALTON BAY,NH,3810,S,Y,65000,0.0,0,0,0
15713,Banchong,Tishby,M,253,264-6824,ELMA,WA,98541,S,Y,45000,0.0,0,0,0
15714,Banchong,Schonhut,M,701,322-7593,PETTIBONE,ND,58475,S,N,65000,2.5092063,3300,0,0
15716,Banchong,Auinger,M,907,937-1579,LOWER KALSKAG,AK,99626,M,Y,20000,0.0,0,0,0
15721,Bandula,Gitlin,F,313,564-4269,MATTAWAN,MI,49071,S,N,10000,3.9,3100,0,0
15727,Bandula,Cippico,F,701,408-1016,ARTHUR,ND,58006,S,N,20000,2.1,3300,0,0
15729,Bandula,Ayani,F,501,138-8163,JESSIEVILLE,AR,71949,M,Y,60000,7.0,0,40,20
15733,Bandula,Canto,F,801,110-2393,SAINT GEORGE,UT,84770,M,N,100000,7.0,0,4950,0
15735,Bandula,Korelc,F,308,378-3832,HAIGLER,NE,69030,S,N,90000,6.84,103,0,0
15736,Bandula,Stougie,F,502,926-4700,MANNSVILLE,KY,42758,S,N,95000,6.0,20,0,0
15738,Bandula,Filipponi,F,718,352-6806,HUME,NY,14745,M,N,30000,4.127439,0,0,0
15739,Bandula,Eichenberger,F,205,879-2373,ROANOKE,AL,36274,S,Y,70000,5.0,1500,0,300
15740,Bandula,Kupiec,F,508,385-4949,BALDWINVILLE,MA,1436,S,N,85000,5.3,3575,0,0
15741,Bandula,Marsala,F,937,900-7486,CANAL WINCHESTER,OH,43110,M,N,25000,1.3758974,0,2600,0
15742,Bang,Drobnic,M,510,304-5185,SAN BERNARDINO,CA,92412,S,Y,60000,9.3,87,0,272
15744,Bang,Pakkan,M,605,703-8326,RAPID CITY,SD,57709,S,Y,35000,0.0,0,0,0
15745,Bang,Rain,M,303,109-3683,COLORADO SPRINGS,CO,80945,M,N,15000,4.63,0,0,0
15748,Bang,Petzsch,M,860,568-5235,MILFORD,CT,6461,S,Y,90000,5.0,12750,0,0
15753,Bang,Elustondo,M,702,574-2377,RENO,NV,89533,S,Y,60000,0.0,0,0,0
15755,Bang,Tattersall,M,765,617-8639,ANDREWS,IN,46702,M,N,55000,3.4,0,2000,0
15759,Bang,Duquenne,M,720,751-5548,HARTSEL,CO,80449,M,N,100000,4.63,0,0,0
15760,Bangqing,Leena,M,208,399-6403,SWAN VALLEY,ID,83449,S,N,80000,7.8,3300,0,0
15761,Bangqing,Wakatani,M,580,149-3522,GARBER,OK,73738,S,N,15000,6.25,1000,0,0
15765,Bangqing,Nitadori,M,646,626-7831,WESTERNVILLE,NY,13486,S,N,100000,4.5329266,0,0,0
15766,Bangqing,Sogomonyan,M,203,639-1326,SOUTHBURY,CT,6488,S,Y,60000,5.0,12750,0,0
15770,Bangqing,Goodwin,M,319,867-2175,PATTERSON,IA,50218,M,Y,45000,7.111101,0,80,40
15772,Bangqing,Skurczynski,M,662,535-5051,BIG CREEK,MS,38914,M,N,5000,3.0,0,12000,0
15774,Bangqing,Drake,M,765,371-3034,SUNMAN,IN,47041,S,N,90000,3.4,1000,0,0
15776,Bangqing,Rasanen,M,704,823-2310,RALEIGH,NC,27635,S,Y,100000,7.8304195,3300,0,3300
15777,Bangqing,Reistad,M,913,735-7958,TOPEKA,KS,66675,S,Y,20000,4.483333,2250,0,2250
15778,Bangqing,Ushiama,M,339,946-7578,NORTH EASTON,MA,2357,S,Y,70000,5.3,3575,0,1000
15784,Bangqing,Rutschlin,M,302,176-9316,NEWARK,DE,19725,S,Y,60000,5.95,110,0,110
15787,Bani,Chubarov,F,505,858-4962,CORDOVA,NM,87523,M,N,5000,1.7,0,6600,0
15788,Bani,Zimowski,F,423,978-7659,PALL MALL,TN,38577,M,N,80000,0.0,0,0,0
15791,Bani,Klingspor,F,907,548-6662,EEK,AK,99578,M,Y,50000,0.0,0,0,0
15793,Bani,Ozeri,F,516,812-1019,NEW YORK,NY,10105,M,N,35000,4.1564026,0,0,0
15797,Bani,Demner,F,971,310-6273,MOLALLA,OR,97038,M,N,45000,9.0,0,318,0
15798,Bani,Curthoys,F,570,554-7112,OTTSVILLE,PA,18942,M,N,85000,3.07,0,0,0
15799,Bani,Litzkow,F,308,203-1848,WAUSA,NE,68786,M,Y,40000,6.84,0,206,103
15801,Banu,Heinle,M,641,642-3173,CLARENCE,IA,52216,S,Y,30000,4.795432,40,0,40
15803,Banu,Vaidyanathan,M,253,177-3678,TOPPENISH,WA,98948,S,Y,35000,0.0,0,0,0
15804,Banu,Tryba,M,336,244-8026,ROCKY MOUNT,NC,27815,S,N,55000,6.8863635,3300,0,0
15805,Banu,Mikulecka,M,215,322-2800,MOHRSVILLE,PA,19541,M,Y,30000,3.07,0,0,0
15806,Banu,Krischer,M,641,910-8729,BRADFORD,IA,50041,M,N,100000,8.98,0,80,0
15808,Banu,Barachini,M,605,759-9334,AKASKA,SD,57420,S,Y,75000,0.0,0,0,0
15809,Banu,Juvin,M,920,475-6015,GILLETT,WI,54124,S,N,70000,5.6626635,700,0,0
15813,Banu,Hofmeyr,M,971,125-9283,PORTLAND,OR,97230,S,N,95000,9.0,159,0,0
15814,Banu,Gunn,M,610,932-1243,NEW GENEVA,PA,15467,M,Y,65000,3.07,0,0,0
15816,Baoan,Perz,M,419,144-6135,BEDFORD,OH,44146,M,N,60000,2.537718,0,2600,0
15819,Baoan,Larin,M,440,483-8533,TOLEDO,OH,43657,M,N,55000,2.3717437,0,2600,0
15820,Baoan,Snelgrove,M,941,615-8049,ORLANDO,FL,32899,S,N,75000,0.0,0,0,0
15821,Baoan,Krabbel,M,808,691-3413,KURTISTOWN,HI,96760,S,Y,75000,8.25,1040,0,1040
15824,Baoan,Veretennikov,M,301,284-3826,FAIRPLAY,MD,21733,S,Y,30000,4.75,2400,0,2400
15825,Baoan,Roxin,M,240,543-4711,BARSTOW,MD,20610,M,N,30000,4.75,0,4800,0
15827,Baoan,Trevillyan,M,225,572-6799,SHREVEPORT,LA,71120,M,Y,80000,6.0,0,9000,1000
15834,Baoan,Balaguer,M,580,492-4793,SPRINGER,OK,73458,M,Y,15000,6.25,0,2000,1000
15836,Baoan,Varner,M,231,960-2589,HAMILTON,MI,49419,S,Y,85000,3.9,3100,0,3100
15840,Baocai,Uehara,F,202,663-9488,WASHINGTON,DC,20024,S,N,90000,9.0,1370,0,0
15843,Baocai,Scallan,F,307,126-7739,ALVA,WY,82711,M,N,20000,0.0,0,0,0
15844,Baocai,Palmore,F,276,959-8101,NORFOLK,VA,23518,M,N,35000,5.75,0,1800,0
15845,Baocai,Waterman,F,870,758-1776,DUMAS,AR,71639,S,N,55000,7.0,20,0,0
15846,Baocai,Gulak,F,202,918-2516,WASHINGTON,DC,20265,M,Y,35000,9.0,0,2740,1370
15852,Baocai,Haselbock,F,302,403-9723,LEWES,DE,19958,M,Y,90000,5.95,o0,220,110
15856,Baocai,Gofman,F,479,750-5187,OZONE,AR,72854,S,N,95000,7.0,20,0,0
15858,Baocai,Pilote,F,770,830-6287,SAVANNAH,GA,31402,M,Y,25000,6.0,0,5400,3000
15862,Baocai,Nabli,F,605,307-9626,MARION,SD,57043,M,N,65000,0.0,0,0,0
15863,Baoling,Louth,F,949,801-2401,RIALTO,CA,92377,S,N,45000,9.3,87,0,0
15864,Baoling,Yuguchi,F,406,260-6269,AUGUSTA,MT,59410,M,N,20000,6.9,0,3800,0
15865,Baoling,Bachus,F,732,792-1365,KEYPORT,NJ,7735,S,Y,85000,2.4251041,1000,0,1500
15866,Baoling,Lingard,F,304,150-7797,SAND FORK,WV,26430,S,N,55000,6.1499996,2000,0,0
15867,Baoling,Mille,F,425,649-3150,CUSICK,WA,99119,M,N,80000,0.0,0,0,0
15871,Baoling,Idri,F,870,319-2046,PARAGOULD,AR,72451,S,Y,55000,7.0,20,empty,20
15873,Baoling,Kader,F,301,332-6765,GAMBRILLS,MD,21054,S,N,40000,4.75,2400,0,0
15876,Baoling,Gopalakrishnan,F,202,765-6548,WASHINGTON,DC,20419,S,N,45000,9.0,1370,0,0
15878,Baoling,Osisek,F,770,583-3393,DEMOREST,GA,30535,S,Y,90000,6.0,2700,0,3000
15880,Baoling,Samadzadeh,F,802,957-5886,CUTTINGSVILLE,VT,5738,M,Y,30000,3.6019895,0,6600,3300
15884,Baoqiu,Jadhav,M,785,384-2447,NEW ALBANY,KS,66759,M,Y,75000,6.45,0,4500,2250
15886,Baoqiu,Devie,M,404,420-9175,ATTAPULGUS,GA,39815,M,Y,40000,6.0,0,5400,3000
15887,Baoqiu,Lange,M,515,195-4275,SEARSBORO,IA,50242,S,Y,85000,8.98,40,0,40
15891,Baoqiu,Theisinger,M,828,737-7295,CHARLOTTE,NC,28206,S,N,35000,6.466783,3300,0,0
15896,Baoqiu,Marcellin,M,402,975-8984,COZAD,NE,69130,S,Y,100000,6.84,103,0,103
15897,Baoqiu,Bivins,M,208,182-8525,AVERY,ID,83802,S,Y,15000,5.529042,3300,0,3300
15899,Baoqiu,Haralick,M,303,307-1177,COLORADO SPRINGS,CO,80911,M,Y,65000,4.63,0,0,0
15902,Baoqiu,Ouhyoung,M,336,596-9779,KELFORD,NC,27847,M,N,95000,7.7255244,0,6600,0
15903,Baoquan,Guha,F,339,730-7750,EAST WALPOLE,MA,2032,S,Y,40000,5.3,5375,0,1000
15905,Baoquan,Polt,F,802,709-1014,ADAMANT,VT,5640,S,N,45000,3.9004214,3300,0,0
15906,Baoquan,Oelmann,F,860,894-7016,NORTH HAVEN,CT,6473,M,N,35000,5.0,0,24500,0
15907,Baoquan,Peng,F,808,683-6834,HANAMAULU,HI,96715,S,Y,30000,6.447368,1040,0,1040
15918,Baosheng,Demri,M,401,639-9826,CRANSTON,RI,2921,M,Y,90000,0.0,0,0,0
15919,Baosheng,Leitsch,M,240,678-6356,GWYNN OAK,MD,21207,S,N,45000,4.75,2400,0,0
15920,Baosheng,Quadeer,M,662,160-8380,MOOREVILLE,MS,38857,S,Y,20000,5.0,6000,0,1500
15923,Baosheng,Buchanan,M,509,108-7605,PACKWOOD,WA,98361,M,N,70000,0.0,0,0,0
15924,Baosheng,Annaratone,M,314,198-3046,SAINT ELIZABETH,MO,65075,M,Y,80000,6.0,0,4200,1200
15927,Baosheng,Udding,M,563,406-9973,LAKE CITY,IA,51449,S,Y,5000,0.935984,40,0,40
15929,Baosheng,Kabat,M,417,693-7439,CABOOL,MO,65689,M,Y,90000,6.0,0,4200,1200
15930,Baosheng,Schrickx,M,434,616-6314,CHARLOTTESVILLE,VA,22905,M,Y,100000,5.75,0,1800,900
15933,Baosheng,Haverkamp,M,804,619-8507,STAR TANNERY,VA,22654,M,N,20000,5.75,0,1800,0
15935,Baosheng,Vigier,M,307,174-7213,UPTON,WY,82730,S,N,40000,0.0,0,0,0
15936,Baosheng,Hohberg,M,443,419-7692,BALTIMORE,MD,21298,M,Y,40000,4.75,0,4800,2400
15939,Baosheng,Schriesheim,M,423,151-6826,DANDRIDGE,TN,37725,M,Y,15000,0.0,0,0,0
15940,Baosheng,Ranft,M,585,735-3633,PLESSIS,NY,13675,M,N,15000,4.040549,0,0,0
15941,Baosheng,Kiesel,M,330,337-5661,KIRBY,OH,43330,S,N,5000,0.712,1300,0,0
15942,Baosheng,Botman,M,636,430-7584,LEES SUMMIT,MO,64082,S,N,15000,6.0,2100,0,0
15943,Baosheng,Wallrath,M,616,794-4989,HARBERT,MI,49115,M,N,55000,3.9,0,6200,0
15946,Baosheng,Mandell,M,269,435-7813,MIDLAND,MI,48670,S,Y,50000,3.9,3100,0,3100
15947,Bapiraju,Babinski,F,505,882-3285,LAKEWOOD,NM,88254,M,N,55000,5.3,0,6600,0
15949,Bapiraju,Halpenny,F,406,837-8985,HUNTLEY,MT,59037,S,Y,90000,6.9,1900,0,1900
15951,Bapiraju,Graft,F,702,268-4757,RENO,NV,89557,S,Y,70000,0.0,0,0,0
15954,Bapiraju,Langi,F,720,808-8460,ROLLINSVILLE,CO,80474,M,Y,75000,4.63,0,0,0
15956,Bapiraju,Plavsic,F,605,622-5560,MOUND CITY,SD,57646,M,N,40000,0.0,0,0,0
15960,Bapiraju,Strivastav,F,518,542-3523,PLAINVIEW,NY,11803,S,Y,20000,4.0695124,0,0,1000
15962,Bapiraju,Huitric,F,479,935-2937,BLUFF CITY,AR,71722,M,N,55000,7.0,0,40,0
15964,Bapiraju,Ozhan,F,307,490-9064,LARAMIE,WY,82072,S,Y,70000,0.0,0,0,0
15967,Bapiraju,Bednarek,F,660,960-8527,HIGGINSVILLE,MO,64037,S,Y,65000,6.0,2100,0,1200
15970,Barb,Bradey,M,720,858-1125,YUMA,CO,80759,M,N,15000,4.63,0,0,0
15973,Barb,Botsch,M,802,875-3108,EAST HAVEN,VT,5837,S,N,10000,3.6,3300,0,0
15974,Barb,Meinel,M,701,860-8000,LEFOR,ND,58641,M,Y,45000,2.2773614,0,6600,3300
15976,Barb,Note,M,405,631-7021,OKLAHOMA CITY,OK,73121,M,N,70000,6.25,0,2000,0
15977,Barb,Barthelemy,M,848,717-9785,ATCO,NJ,8004,M,Y,40000,1.7154167,0,2000,1500
15978,Barb,Otterbein,M,302,583-9449,BEAR,DE,19701,S,N,30000,3.9045453,110,0,0
15979,Barb,Streich,M,541,190-7448,BUXTON,OR,97109,S,Y,60000,9.0,159,0,159
15980,Barb,Mitchusson,M,410,459-2069,SCOTLAND,MD,20687,M,N,5000,4.75,0,4800,0
15981,Barb,Dershowitz,M,605,627-2534,HARROLD,SD,57536,M,N,40000,0.0,0,0,0
15982,Barb,Villani,M,808,303-7693,KAILUA,HI,96734,M,Y,65000,8.25,0,2080,1040
15983,Barb,Bhuyan,M,985,150-9807,LENA,LA,71447,S,N,95000,6.0,4500,0,0
15984,Barb,Bus,M,907,730-1047,ILIAMNA,AK,99606,M,Y,60000,0.0,0,0,0
15988,Barb,Rudman,M,720,971-9475,NEW CASTLE,CO,81647,M,N,75000,4.63,0,0,0
